year_month,user_country,hotel_country,active_users,row_events,weighted_events,bookings,booking_row_rate,booking_value_proxy_total,avg_distance_filled,package_booking_share,avg_valid_stay_nights,avg_valid_lead_days
2014-06-01,64,104,2,18,22,1,0.05555555555555555,1,,0.0,1.2222222222222223,12.333333333333334
2014-06-01,70,105,7,87,117,4,0.04597701149425287,4,,0.0,2.4022988505747125,51.195402298850574
2014-06-01,48,212,4,11,20,1,0.09090909090909091,1,,0.0,3.272727272727273,15.454545454545455
2014-06-01,93,106,10,99,116,3,0.030303030303030304,3,,0.0,5.414141414141414,103.20202020202021
2014-06-01,191,152,1,2,2,0,0.0,0,,,10.0,174.0
2014-06-01,43,77,2,16,17,1,0.0625,2,2177.0962,1.0,6.75,81.0625
2014-06-01,85,22,4,62,75,3,0.04838709677419355,3,5204.623502272726,0.0,2.032258064516129,20.56451612903226
2014-06-01,235,70,36,165,260,13,0.07878787878787878,15,3674.2572,0.15384615384615385,5.375757575757576,36.18181818181818
2014-06-01,198,122,2,2,2,0,0.0,0,,,3.5,30.0
2014-06-01,47,168,1,8,12,1,0.125,1,,0.0,7.0,2.0
2014-06-01,198,115,16,42,61,10,0.23809523809523808,13,8254.820383333334,0.3,2.4523809523809526,19.11904761904762
2014-06-01,48,26,3,7,7,0,0.0,0,,,8.857142857142858,79.71428571428571
2014-06-01,109,121,1,1,1,0,0.0,0,,,7.0,297.0
2014-06-01,60,204,1,2,5,1,0.5,1,,0.0,1.0,21.0
2014-06-01,166,11,1,7,12,3,0.42857142857142855,3,,0.0,1.8571428571428572,12.142857142857142
2014-06-01,124,50,5,25,26,1,0.04,1,,0.0,7.96,58.28
2014-06-01,148,162,1,8,8,1,0.125,1,,0.0,3.0,88.0
2014-06-01,39,21,2,12,13,2,0.16666666666666666,2,3974.2780333333335,0.0,1.1666666666666667,73.91666666666667
2014-06-01,41,70,1,3,5,0,0.0,0,10117.4863,,10.0,24.0
2014-06-01,92,128,1,3,3,0,0.0,0,,,4.0,46.0
2014-06-01,39,7,2,11,18,1,0.09090909090909091,1,3926.9638363636363,0.0,2.727272727272727,48.63636363636363
2014-06-01,103,204,13,53,65,2,0.03773584905660377,2,4601.591211111113,0.0,4.169811320754717,98.45283018867924
2014-06-01,231,13,2,20,23,2,0.1,2,,0.0,3.7,27.7
2014-06-01,180,182,1,7,10,1,0.14285714285714285,1,,0.0,4.0,14.571428571428571
2014-06-01,71,162,2,3,3,1,0.3333333333333333,1,,0.0,2.3333333333333335,15.666666666666666
2014-06-01,93,82,2,18,19,1,0.05555555555555555,1,,0.0,5.277777777777778,33.72222222222222
2014-06-01,12,169,15,64,84,7,0.109375,8,,0.14285714285714285,2.34375,25.125
2014-06-01,30,204,14,95,118,5,0.05263157894736842,5,,0.0,3.168421052631579,64.05263157894737
2014-06-01,215,208,6,57,73,5,0.08771929824561403,5,7116.120385714287,0.0,4.280701754385965,40.49122807017544
2014-06-01,75,196,2,6,6,0,0.0,0,1724.297775,,6.166666666666667,21.166666666666668
2014-06-01,178,96,1,2,2,1,0.5,1,,0.0,2.0,1.0
2014-06-01,194,89,3,5,5,0,0.0,0,,,2.6,22.0
2014-06-01,80,132,9,54,90,1,0.018518518518518517,1,,0.0,4.09433962264151,52.31481481481482
2014-06-01,223,107,1,5,6,0,0.0,0,,,6.0,19.0
2014-06-01,168,105,3,21,30,3,0.14285714285714285,3,,0.0,3.0476190476190474,19.80952380952381
2014-06-01,23,57,1,3,3,0,0.0,0,,,1.0,30.0
2014-06-01,129,104,3,36,52,4,0.1111111111111111,4,7943.813538888893,0.0,1.9444444444444444,6.833333333333333
2014-06-01,133,190,1,4,12,1,0.25,1,,0.0,2.0,1.0
2014-06-01,129,92,5,16,18,1,0.0625,1,6874.933074999999,0.0,1.3125,16.9375
2014-06-01,59,159,1,2,2,0,0.0,0,,,3.0,9.0
2014-06-01,46,82,8,36,65,1,0.027777777777777776,2,6337.670119444445,1.0,9.722222222222221,83.41666666666667
2014-06-01,226,194,1,2,2,1,0.5,2,1362.17205,1.0,7.0,23.0
2014-06-01,209,148,1,1,1,0,0.0,0,,,1.0,1.0
2014-06-01,1,115,5,11,14,0,0.0,0,2625.317311111111,,2.6363636363636362,41.63636363636363
2014-06-01,206,151,2,21,29,0,0.0,0,7943.963433333333,,4.190476190476191,172.33333333333334
2014-06-01,48,15,18,70,102,4,0.05714285714285714,4,675.9408000000001,0.0,3.7,42.84285714285714
2014-06-01,205,211,4,23,30,3,0.13043478260869565,3,4390.649626086957,0.0,2.652173913043478,42.08695652173913
2014-06-01,83,70,3,14,22,1,0.07142857142857142,1,3993.8626785714287,0.0,2.9285714285714284,25.071428571428573
2014-06-01,129,115,1,2,2,1,0.5,1,6512.15675,0.0,3.0,2.0
2014-06-01,191,36,2,2,2,0,0.0,0,9363.1352,,9.5,81.0
2014-06-01,68,137,1,1,1,0,0.0,0,,,2.0,152.0
2014-06-01,143,99,2,5,6,0,0.0,0,,,1.8,8.0
2014-06-01,77,20,4,12,19,0,0.0,0,9465.612833333334,,3.75,85.5
2014-06-01,63,141,2,10,13,1,0.1,1,5911.374100000001,0.0,2.0,242.8
2014-06-01,119,68,9,54,85,7,0.12962962962962962,7,,0.0,2.740740740740741,56.27777777777778
2014-06-01,168,100,1,2,2,0,0.0,0,,,7.0,137.0
2014-06-01,190,11,1,10,13,3,0.3,3,,0.0,1.0,73.1
2014-06-01,149,112,1,4,5,1,0.25,1,,0.0,4.5,3.5
2014-06-01,67,128,1,9,11,0,0.0,0,,,4.333333333333333,44.22222222222222
2014-06-01,48,199,13,106,143,3,0.02830188679245283,4,494.4097999999998,0.3333333333333333,3.1346153846153846,19.91509433962264
2014-06-01,95,50,22,101,133,10,0.09900990099009901,10,,0.0,3.118811881188119,62.613861386138616
2014-06-01,190,107,2,3,3,1,0.3333333333333333,1,4897.9657,0.0,2.0,53.333333333333336
2014-06-01,190,180,2,4,5,2,0.5,2,5195.7924,0.0,1.0,3.5
2014-06-01,1,174,6,13,14,0,0.0,0,4617.869546153846,,8.307692307692308,115.6923076923077
2014-06-01,1,32,2,6,8,0,0.0,0,4540.295950000001,,6.833333333333333,58.333333333333336
2014-06-01,83,135,1,4,5,1,0.25,1,4200.9608,0.0,3.0,25.0
2014-06-01,11,105,5,51,66,3,0.058823529411764705,4,,0.3333333333333333,4.1568627450980395,19.45098039215686
2014-06-01,4,70,6,14,16,2,0.14285714285714285,2,,0.0,2.9285714285714284,31.785714285714285
2014-06-01,30,163,6,36,51,1,0.027777777777777776,1,,0.0,3.942857142857143,112.38888888888889
2014-06-01,1,160,2,7,11,0,0.0,0,4541.536271428571,,4.857142857142857,59.285714285714285
2014-06-01,19,17,2,11,11,0,0.0,0,,,4.454545454545454,25.454545454545453
2014-06-01,91,144,5,13,16,4,0.3076923076923077,5,,0.25,2.0,12.153846153846153
2014-06-01,239,163,10,37,48,2,0.05405405405405406,2,,0.0,3.6216216216216215,29.45945945945946
2014-06-01,141,0,1,1,1,0,0.0,0,7394.8804,,7.0,139.0
2014-06-01,162,96,4,8,13,0,0.0,0,,,7.625,104.625
2014-06-01,119,12,2,5,5,0,0.0,0,,,3.0,16.2
2014-06-01,3,132,1,1,1,0,0.0,0,,,4.0,22.0
2014-06-01,80,15,5,24,36,0,0.0,0,,,2.75,23.375
2014-06-01,215,52,1,1,1,0,0.0,0,,,3.0,9.0
2014-06-01,67,22,1,5,5,0,0.0,0,,,8.0,65.0
2014-06-01,45,64,1,1,1,0,0.0,0,,,7.0,77.0
2014-06-01,62,20,2,2,3,0,0.0,0,,,2.0,207.5
2014-06-01,130,198,7,43,57,6,0.13953488372093023,6,,0.0,2.7906976744186047,36.02325581395349
2014-06-01,57,115,1,8,8,0,0.0,0,,,6.0,52.375
2014-06-01,42,77,1,51,100,1,0.0196078431372549,2,,1.0,3.0,14.607843137254902
2014-06-01,166,198,4,25,36,1,0.04,1,,0.0,2.92,31.88
2014-06-01,218,170,1,4,5,1,0.25,1,,0.0,2.0,68.0
2014-06-01,214,46,7,29,37,5,0.1724137931034483,5,,0.0,4.931034482758621,22.0
2014-06-01,3,137,2,32,42,0,0.0,0,,,5.0,61.1875
2014-06-01,235,162,1,20,29,0,0.0,0,,,4.75,10.15
2014-06-01,30,170,4,27,43,5,0.18518518518518517,5,,0.0,2.5555555555555554,52.074074074074076
2014-06-01,230,186,3,6,6,1,0.16666666666666666,1,4644.7127,0.0,7.0,101.0
2014-06-01,205,4,5,11,14,3,0.2727272727272727,3,4534.462109090909,0.0,3.6363636363636362,38.27272727272727
2014-06-01,63,82,5,10,11,1,0.1,1,6651.053860000002,0.0,2.1,14.5
2014-06-01,69,53,5,13,18,1,0.07692307692307693,1,,0.0,7.538461538461538,80.23076923076923
2014-06-01,188,77,2,4,4,1,0.25,1,4998.536024999999,0.0,6.5,36.0
2014-06-01,226,9,3,11,13,3,0.2727272727272727,3,4994.6122,0.0,1.2727272727272727,7.7272727272727275
2014-06-01,115,22,3,19,23,2,0.10526315789473684,2,,0.0,3.3157894736842106,24.842105263157894
2014-06-01,66,78,3,15,19,1,0.06666666666666667,1,5756.024693333335,0.0,2.3333333333333335,42.733333333333334
2014-06-01,5,182,8,24,41,2,0.08333333333333333,2,8805.996,0.0,4.956521739130435,26.291666666666668
2014-06-01,133,29,2,4,5,1,0.25,1,,0.0,3.0,74.75
2014-06-01,178,170,2,9,9,0,0.0,0,,,2.4444444444444446,65.88888888888889
2014-06-01,109,48,1,6,7,0,0.0,0,,,6.0,23.0
2014-06-01,59,162,1,2,4,1,0.5,1,,0.0,1.0,5.0
2014-06-01,124,204,4,61,75,1,0.01639344262295082,1,,0.0,2.7049180327868854,59.540983606557376
2014-06-01,65,8,2,16,30,0,0.0,0,,,9.4375,146.0625
2014-06-01,32,106,3,54,68,4,0.07407407407407407,4,,0.0,3.759259259259259,33.72222222222222
2014-06-01,154,9,1,5,11,0,0.0,0,4202.6296,,1.0,22.4
2014-06-01,69,66,4,11,14,1,0.09090909090909091,2,,1.0,5.818181818181818,36.0
2014-06-01,218,47,1,1,1,0,0.0,0,,,2.0,8.0
2014-06-01,48,163,2,3,3,0,0.0,0,,,5.0,47.333333333333336
2014-06-01,58,63,1,2,3,0,0.0,0,,,18.0,53.5
2014-06-01,130,199,1,9,9,0,0.0,0,,,2.0,41.888888888888886
2014-06-01,117,196,5,13,20,3,0.23076923076923078,3,,0.0,1.4615384615384615,19.46153846153846
2014-06-01,231,12,1,6,10,0,0.0,0,,,3.0,15.5
2014-06-01,205,201,2,5,6,0,0.0,0,7005.45382,,7.4,186.6
2014-06-01,1,128,12,35,44,3,0.08571428571428572,4,4877.458129999999,0.3333333333333333,6.628571428571429,75.0
2014-06-01,126,208,1,9,9,1,0.1111111111111111,1,4751.9538,0.0,1.0,9.11111111111111
2014-06-01,85,26,3,37,45,2,0.05405405405405406,2,2785.63486,0.0,4.972972972972973,18.405405405405407
2014-06-01,29,110,1,1,1,0,0.0,0,,,1.0,4.0
2014-06-01,58,22,13,115,170,6,0.05217391304347826,7,,0.16666666666666666,5.6521739130434785,39.37391304347826
2014-06-01,5,162,2,9,13,0,0.0,0,,,3.888888888888889,41.111111111111114
2014-06-01,43,127,1,2,2,1,0.5,1,909.5577,0.0,4.0,2.0
2014-06-01,223,50,2,7,8,1,0.14285714285714285,1,4840.8947,0.0,3.142857142857143,14.0
2014-06-01,46,13,3,48,54,0,0.0,0,5674.259906249997,,6.520833333333333,5.125
2014-06-01,148,17,3,7,8,3,0.42857142857142855,3,,0.0,3.2857142857142856,18.571428571428573
2014-06-01,50,46,2,4,4,1,0.25,1,,0.0,2.5,5.5
2014-06-01,235,64,1,12,17,0,0.0,0,,,2.8333333333333335,3.75
2014-06-01,80,135,6,14,14,2,0.14285714285714285,2,,0.0,3.357142857142857,26.642857142857142
2014-06-01,93,38,3,25,35,3,0.12,3,,0.0,5.96,2.4
2014-06-01,197,77,1,2,2,0,0.0,0,,,1.0,37.0
2014-06-01,167,77,3,23,30,0,0.0,0,,,5.521739130434782,19.695652173913043
2014-06-01,163,204,10,55,79,7,0.12727272727272726,7,7471.613657142858,0.0,3.0545454545454547,31.745454545454546
2014-06-01,63,76,1,1,1,0,0.0,0,789.0031,,3.0,11.0
2014-06-01,198,130,2,11,17,1,0.09090909090909091,1,7094.008500000001,0.0,4.909090909090909,11.545454545454545
2014-06-01,72,46,1,2,2,0,0.0,0,64.2865,,7.0,268.0
2014-06-01,58,11,1,7,14,0,0.0,0,,,3.0,36.857142857142854
2014-06-01,3,60,2,3,3,0,0.0,0,,,10.666666666666666,144.33333333333334
2014-06-01,200,21,1,15,20,1,0.06666666666666667,1,,0.0,1.0,0.0
2014-06-01,135,198,1,4,4,1,0.25,1,,0.0,1.0,3.0
2014-06-01,48,71,3,9,16,3,0.3333333333333333,3,,0.0,1.5555555555555556,69.55555555555556
2014-06-01,93,23,1,1,1,0,0.0,0,,,1.0,4.0
2014-06-01,23,133,3,17,25,2,0.11764705882352941,2,,0.0,2.9411764705882355,18.41176470588235
2014-06-01,200,105,1,5,6,1,0.2,2,,1.0,7.0,1.0
2014-06-01,71,79,1,4,4,2,0.5,2,,0.0,3.5,7.5
2014-06-01,154,71,2,3,3,1,0.3333333333333333,1,4462.7484,0.0,1.0,100.0
2014-06-01,54,107,1,2,2,1,0.5,1,,0.0,1.0,0.0
2014-06-01,29,92,7,11,23,0,0.0,0,,,2.3636363636363638,14.545454545454545
2014-06-01,71,52,4,15,27,1,0.06666666666666667,1,,0.0,4.466666666666667,9.0
2014-06-01,198,191,1,3,4,0,0.0,0,,,4.0,51.0
2014-06-01,54,204,2,3,5,0,0.0,0,,,7.333333333333333,39.666666666666664
2014-06-01,234,50,4,28,36,4,0.14285714285714285,4,,0.0,4.321428571428571,27.785714285714285
2014-06-01,134,31,1,1,2,0,0.0,0,,,4.0,149.0
2014-06-01,231,141,7,43,52,1,0.023255813953488372,1,,0.0,4.651162790697675,54.55813953488372
2014-06-01,63,171,5,26,43,1,0.038461538461538464,1,5802.74513846154,0.0,9.384615384615385,144.3846153846154
2014-06-01,198,180,5,23,27,1,0.043478260869565216,1,6168.131330000001,0.0,6.217391304347826,59.391304347826086
2014-06-01,129,204,3,65,91,2,0.03076923076923077,2,3449.1710846153856,0.0,3.276923076923077,16.046153846153846
2014-06-01,119,203,3,23,38,9,0.391304347826087,9,,0.0,2.608695652173913,23.91304347826087
2014-06-01,178,79,1,2,6,1,0.5,2,,1.0,1.0,7.0
2014-06-01,80,92,12,39,62,5,0.1282051282051282,5,,0.0,3.1794871794871793,27.94871794871795
2014-06-01,173,105,4,10,27,0,0.0,0,,,4.9,33.9
2014-06-01,28,134,1,3,3,0,0.0,0,,,1.0,45.666666666666664
2014-06-01,93,127,5,37,41,1,0.02702702702702703,1,,0.0,3.054054054054054,19.45945945945946
2014-06-01,134,212,1,6,8,0,0.0,0,,,1.0,11.833333333333334
2014-06-01,229,119,1,3,4,1,0.3333333333333333,1,,0.0,3.0,3.0
2014-06-01,70,13,1,3,3,1,0.3333333333333333,1,,0.0,5.0,21.0
2014-06-01,191,68,5,20,25,1,0.05,1,1143.66693,0.0,1.7,16.5
2014-06-01,168,99,1,15,19,4,0.26666666666666666,4,,0.0,3.0,23.666666666666668
2014-06-01,28,83,2,8,16,0,0.0,0,,,7.25,22.625
2014-06-01,66,76,5,19,30,0,0.0,0,5892.535609090909,,6.421052631578948,11.368421052631579
2014-06-01,206,51,1,11,14,0,0.0,0,2489.200109090909,,2.0,218.36363636363637
2014-06-01,195,194,3,15,21,1,0.06666666666666667,1,,0.0,4.8,111.6
2014-06-01,71,160,8,22,25,1,0.045454545454545456,2,,1.0,2.6818181818181817,84.04545454545455
2014-06-01,32,7,9,16,19,3,0.1875,3,,0.0,2.4375,62.25
2014-06-01,87,63,1,6,8,0,0.0,0,,,2.0,191.5
2014-06-01,218,96,5,10,12,1,0.1,1,,0.0,3.3,45.0
2014-06-01,163,0,3,10,15,1,0.1,2,,1.0,4.9,40.3
2014-06-01,93,176,1,2,2,0,0.0,0,,,6.0,195.0
2014-06-01,157,68,1,3,3,0,0.0,0,,,4.0,37.0
2014-06-01,75,147,7,31,59,3,0.0967741935483871,6,,1.0,5.344827586206897,17.903225806451612
2014-06-01,93,36,2,15,17,0,0.0,0,,,8.6,161.2
2014-06-01,191,12,2,7,10,0,0.0,0,6370.3939,,4.0,76.14285714285714
2014-06-01,225,198,3,10,16,1,0.1,1,,0.0,3.8,75.7
2014-06-01,93,141,2,3,3,1,0.3333333333333333,1,,0.0,14.666666666666666,6.0
2014-06-01,95,11,1,3,3,0,0.0,0,,,1.0,2.0
2014-06-01,163,118,2,3,3,0,0.0,0,,,3.3333333333333335,53.666666666666664
2014-06-01,56,204,1,2,2,0,0.0,0,,,1.0,8.0
2014-06-01,106,182,2,6,7,1,0.16666666666666666,1,,0.0,4.0,1.0
2014-06-01,63,142,1,2,4,1,0.5,1,,0.0,5.0,6.0
2014-06-01,11,119,1,13,15,3,0.23076923076923078,3,,0.0,1.6923076923076923,10.153846153846153
2014-06-01,133,158,1,2,2,0,0.0,0,,,14.0,69.0
2014-06-01,205,127,7,27,32,2,0.07407407407407407,2,4919.555716666667,0.0,3.5555555555555554,58.7037037037037
2014-06-01,30,17,2,11,14,1,0.09090909090909091,1,,0.0,3.272727272727273,49.72727272727273
2014-06-01,229,3,3,12,20,0,0.0,0,,,4.0,4.333333333333333
2014-06-01,0,119,1,15,16,6,0.4,6,2287.6147233333336,0.0,2.6,21.6
2014-06-01,48,180,5,18,22,2,0.1111111111111111,2,157.4438,0.0,5.388888888888889,34.77777777777778
2014-06-01,178,204,3,3,4,0,0.0,0,,,1.6666666666666667,22.0
2014-06-01,66,210,3,3,3,0,0.0,0,3373.6445333333336,,7.666666666666667,70.0
2014-06-01,46,45,4,7,14,2,0.2857142857142857,3,6355.9773,0.5,2.2857142857142856,49.714285714285715
2014-06-01,149,169,4,11,15,0,0.0,0,,,5.909090909090909,28.272727272727273
2014-06-01,70,206,1,3,6,0,0.0,0,,,2.0,2.0
2014-06-01,72,77,4,12,12,0,0.0,0,663.2529999999999,,5.416666666666667,68.16666666666667
2014-06-01,0,94,1,2,2,0,0.0,0,,,4.0,27.0
2014-06-01,5,11,6,26,37,2,0.07692307692307693,3,3882.2418,0.5,2.076923076923077,38.80769230769231
2014-06-01,109,51,4,12,15,0,0.0,0,,,4.75,96.41666666666667
2014-06-01,44,144,2,16,21,3,0.1875,3,5627.5058,0.0,1.0,55.0625
2014-06-01,39,51,2,13,16,0,0.0,0,1894.1828692307695,,4.615384615384615,37.76923076923077
2014-06-01,230,25,2,6,6,1,0.16666666666666666,1,6200.8999,0.0,1.3333333333333333,29.0
2014-06-01,133,47,1,3,4,0,0.0,0,,,4.333333333333333,59.333333333333336
2014-06-01,151,22,3,17,31,3,0.17647058823529413,4,631.1884500000001,0.3333333333333333,4.176470588235294,6.470588235294118
2014-06-01,68,166,1,2,2,0,0.0,0,,,3.0,64.0
2014-06-01,46,73,3,6,7,0,0.0,0,1027.17035,,7.833333333333333,49.0
2014-06-01,62,171,4,7,7,1,0.14285714285714285,1,6587.9292,0.0,3.2857142857142856,168.71428571428572
2014-06-01,23,1,2,7,8,2,0.2857142857142857,2,,0.0,11.714285714285714,130.85714285714286
2014-06-01,77,186,1,13,23,1,0.07692307692307693,1,9704.24843846154,0.0,4.0,26.692307692307693
2014-06-01,1,205,1,1,1,0,0.0,0,2613.0364,,10.0,165.0
2014-06-01,195,117,4,14,18,1,0.07142857142857142,1,,0.0,2.2142857142857144,35.285714285714285
2014-06-01,68,159,3,9,13,2,0.2222222222222222,2,382.8555,0.0,1.0,14.555555555555555
2014-06-01,63,127,2,4,4,2,0.5,2,1028.18805,0.0,1.5,5.5
2014-06-01,29,63,4,6,7,0,0.0,0,,,9.5,55.333333333333336
2014-06-01,47,199,2,4,4,0,0.0,0,,,1.5,6.0
2014-06-01,179,57,4,9,11,2,0.2222222222222222,3,2590.549878571429,0.5,1.4444444444444444,3.3333333333333335
2014-06-01,30,137,1,1,1,0,0.0,0,,,3.0,9.0
2014-06-01,68,132,6,29,58,0,0.0,0,5569.175,,11.96551724137931,72.27586206896552
2014-06-01,64,198,2,2,2,0,0.0,0,,,1.5,15.5
2014-06-01,154,124,16,69,95,6,0.08695652173913043,6,5233.502934883719,0.0,3.4782608695652173,82.69565217391305
2014-06-01,27,131,6,17,29,2,0.11764705882352941,2,,0.0,5.0588235294117645,15.764705882352942
2014-06-01,11,68,4,13,16,2,0.15384615384615385,3,,0.5,3.0,66.92307692307692
2014-06-01,70,144,8,34,44,8,0.23529411764705882,9,,0.125,2.2941176470588234,57.0
2014-06-01,63,106,5,26,48,3,0.11538461538461539,4,5999.038346153846,0.3333333333333333,5.423076923076923,120.5
2014-06-01,219,174,2,5,6,1,0.2,1,,0.0,3.4,58.8
2014-06-01,5,194,3,5,5,1,0.2,1,,0.0,5.4,100.2
2014-06-01,68,64,2,8,9,1,0.125,1,4187.550075,0.0,7.0,12.0
2014-06-01,115,159,1,1,1,0,0.0,0,,,5.0,159.0
2014-06-01,191,126,2,4,9,1,0.25,1,,0.0,1.75,16.5
2014-06-01,123,58,1,4,7,1,0.25,1,,0.0,2.0,41.0
2014-06-01,95,17,1,9,9,1,0.1111111111111111,1,,0.0,2.0,16.22222222222222
2014-06-01,196,8,1,1,1,0,0.0,0,837.4493,,4.0,34.0
2014-06-01,105,99,1,3,3,0,0.0,0,,,6.0,45.333333333333336
2014-06-01,130,104,2,12,19,2,0.16666666666666666,2,,0.0,3.0,77.5
2014-06-01,182,203,4,22,33,2,0.09090909090909091,2,4254.729636363637,0.0,2.5,62.90909090909091
2014-06-01,133,108,4,15,19,0,0.0,0,,,2.066666666666667,27.466666666666665
2014-06-01,47,182,1,1,1,0,0.0,0,,,9.0,205.0
2014-06-01,103,128,5,10,10,0,0.0,0,,,9.5,57.0
2014-06-01,130,11,1,4,9,0,0.0,0,,,1.0,91.0
2014-06-01,62,111,6,26,37,2,0.07692307692307693,2,5671.8468,0.0,7.038461538461538,16.153846153846153
2014-06-01,52,58,8,30,43,2,0.06666666666666667,4,,1.0,4.115384615384615,21.2
2014-06-01,119,3,3,12,23,3,0.25,3,,0.0,3.4166666666666665,70.16666666666667
2014-06-01,103,170,4,26,28,1,0.038461538461538464,1,,0.0,2.5,48.0
2014-06-01,71,35,8,19,31,0,0.0,0,,,3.526315789473684,45.94736842105263
2014-06-01,239,47,2,2,4,0,0.0,0,,,6.5,44.0
2014-06-01,119,1,1,1,1,0,0.0,0,,,2.0,20.0
2014-06-01,195,16,1,1,1,0,0.0,0,,,7.0,109.0
2014-06-01,77,119,3,20,22,2,0.1,3,9032.450245000002,0.5,2.8,16.7
2014-06-01,191,7,1,2,2,0,0.0,0,3834.4709,,2.0,79.5
2014-06-01,15,107,1,2,2,0,0.0,0,,,1.0,71.0
2014-06-01,158,20,1,1,1,0,0.0,0,,,2.0,46.0
2014-06-01,150,82,1,3,3,1,0.3333333333333333,1,,0.0,3.0,25.333333333333332
2014-06-01,118,22,4,18,20,0,0.0,0,632.18801875,,6.444444444444445,37.166666666666664
2014-06-01,55,52,1,4,5,1,0.25,2,,1.0,2.25,12.0
2014-06-01,12,206,3,13,18,1,0.07692307692307693,1,,0.0,2.6153846153846154,66.76923076923077
2014-06-01,31,147,1,3,5,0,0.0,0,,,7.0,20.0
2014-06-01,46,51,7,29,34,2,0.06896551724137931,2,4610.350072413793,0.0,3.896551724137931,75.13793103448276
2014-06-01,72,68,2,11,14,2,0.18181818181818182,2,542.2946000000001,0.0,1.0909090909090908,2.727272727272727
2014-06-01,48,34,3,3,3,0,0.0,0,,,8.0,77.0
2014-06-01,54,70,5,24,34,2,0.08333333333333333,2,,0.0,2.9166666666666665,63.708333333333336
2014-06-01,80,63,7,51,57,0,0.0,0,,,11.411764705882353,69.74509803921569
2014-06-01,3,122,3,5,6,0,0.0,0,,,8.0,43.6
2014-06-01,80,96,1,1,2,0,0.0,0,,,20.0,178.0
2014-06-01,154,194,4,27,30,2,0.07407407407407407,2,3823.4080636363637,0.0,2.2222222222222223,104.92592592592592
2014-06-01,198,9,3,10,11,3,0.3,3,5888.751133333334,0.0,3.8,35.2
2014-06-01,221,144,2,5,5,2,0.4,2,,0.0,1.0,8.0
2014-06-01,15,44,3,4,4,0,0.0,0,,,1.75,9.5
2014-06-01,239,63,1,2,2,0,0.0,0,,,14.0,114.0
2014-06-01,108,165,2,5,7,0,0.0,0,,,6.0,15.6
2014-06-01,72,206,1,1,1,0,0.0,0,,,1.0,0.0
2014-06-01,85,150,2,11,15,5,0.45454545454545453,5,,0.0,2.1818181818181817,5.0
2014-06-01,72,144,5,20,28,2,0.1,3,2131.1756153846163,0.5,2.1,3.45
2014-06-01,85,182,4,42,48,1,0.023809523809523808,2,,1.0,3.4523809523809526,70.16666666666667
2014-06-01,95,170,2,5,5,0,0.0,0,,,11.6,14.4
2014-06-01,58,182,5,25,37,3,0.12,4,,0.3333333333333333,3.88,31.12
2014-06-01,56,29,2,6,8,1,0.16666666666666666,1,,0.0,3.0,10.666666666666666
2014-06-01,68,139,2,8,13,1,0.125,1,8655.067425000001,0.0,3.0,14.75
2014-06-01,69,19,5,21,25,2,0.09523809523809523,2,,0.0,1.8571428571428572,198.71428571428572
2014-06-01,37,204,3,9,12,2,0.2222222222222222,3,,0.5,2.7777777777777777,52.55555555555556
2014-06-01,15,70,1,2,2,0,0.0,0,,,2.0,87.0
2014-06-01,182,25,2,3,5,1,0.3333333333333333,1,4071.0988,0.0,2.6666666666666665,7.0
2014-06-01,154,47,7,23,28,1,0.043478260869565216,2,1415.9198666666666,1.0,6.695652173913044,55.130434782608695
2014-06-01,235,168,2,4,5,0,0.0,0,,,4.5,79.0
2014-06-01,168,95,1,1,1,0,0.0,0,,,12.0,4.0
2014-06-01,99,93,1,13,31,1,0.07692307692307693,2,,1.0,5.769230769230769,96.38461538461539
2014-06-01,162,63,1,25,27,2,0.08,2,,0.0,3.64,118.56
2014-06-01,205,89,2,6,7,0,0.0,0,7316.242450000001,,1.3333333333333333,43.333333333333336
2014-06-01,49,53,1,2,2,1,0.5,1,,0.0,1.0,2.0
2014-06-01,195,47,2,8,10,3,0.375,3,,0.0,4.625,109.25
2014-06-01,58,2,1,1,1,0,0.0,0,,,1.0,2.0
2014-06-01,19,124,5,27,30,4,0.14814814814814814,4,,0.0,3.7777777777777777,96.03703703703704
2014-06-01,131,170,1,3,3,0,0.0,0,4223.2881,,2.0,17.0
2014-06-01,214,111,2,4,5,0,0.0,0,,,4.5,98.0
2014-06-01,133,184,7,18,33,4,0.2222222222222222,7,,0.75,3.0555555555555554,33.72222222222222
2014-06-01,215,162,1,7,20,0,0.0,0,9183.790157142857,,11.0,53.0
2014-06-01,63,149,1,2,2,0,0.0,0,5391.292799999999,,6.0,12.0
2014-06-01,163,182,3,6,6,1,0.16666666666666666,1,,0.0,6.166666666666667,135.16666666666666
2014-06-01,231,196,7,33,37,4,0.12121212121212122,4,,0.0,2.8484848484848486,13.424242424242424
2014-06-01,56,132,1,2,2,0,0.0,0,,,4.0,16.0
2014-06-01,39,136,8,20,26,1,0.05,1,1117.1837,0.0,2.85,24.35
2014-06-01,215,182,12,67,81,5,0.07462686567164178,5,9913.10694117647,0.0,1.9848484848484849,58.333333333333336
2014-06-01,129,132,1,2,2,0,0.0,0,9121.1314,,4.0,27.0
2014-06-01,30,128,2,2,2,0,0.0,0,,,4.0,75.5
2014-06-01,195,0,2,6,7,0,0.0,0,,,7.666666666666667,173.5
2014-06-01,82,169,1,3,3,0,0.0,0,,,4.0,300.6666666666667
2014-06-01,4,128,5,16,25,2,0.125,2,,0.0,4.25,26.75
